,OT
2141,427.4
2142,427.2
2143,427.0
2144,426.1
2145,426.1
2146,426.9
2147,427.9
2148,426.9
2149,425.2
2150,424.4
2151,423.8
2152,423.7
2153,423.3
2154,423.9
2155,423.1
2156,422.2
2157,422.2
2158,422.2
2159,422.0
2160,423.3
2161,423.0
2162,422.5
2163,422.3
2164,422.3
2165,422.3
2166,422.3
2167,422.6
2168,422.9
2169,423.1
2170,423.2
2171,423.3
2172,423.5
2173,423.3
2174,423.2
2175,423.5
2176,425.2
2177,426.6
2178,426.5
2179,425.3
2180,424.4
2181,427.5
2182,426.5
2183,427.5
2184,428.9
2185,427.5
2186,425.3
2187,423.6
2188,424.2
2189,423.3
2190,424.5
2191,425.3
2192,425.0
2193,425.5
2194,425.2
2195,425.8
2196,428.2
2197,428.7
2198,428.1
2199,429.4
2200,427.8
2201,428.4
2202,431.4
2203,430.9
2204,433.9
2205,434.5
2206,435.7
2207,435.9
2208,433.7
2209,438.3
2210,442.7
2211,437.3
2212,436.3
2213,437.3
2214,435.3
2215,435.2
2216,439.5
2217,439.2
2218,439.0
2219,440.8
2220,441.6
2221,437.9
2222,437.5
2223,439.1
2224,436.0
2225,436.1
2226,437.8
2227,439.5
2228,439.1
2229,440.6
2230,442.0
2231,442.9
2232,442.3
2233,443.2
2234,439.0
2235,435.8
2236,429.1
2237,426.9
2238,423.2
2239,420.5
2240,420.4
2241,421.8
2242,420.3
2243,419.2
2244,419.5
2245,419.7
2246,419.5
2247,419.5
2248,420.5
2249,420.6
2250,420.8
2251,421.2
2252,421.1
2253,421.2
2254,419.8
2255,419.5
2256,419.4
2257,418.6
2258,418.3
2259,418.0
2260,418.5
2261,418.9
2262,419.5
2263,420.1
2264,420.6
2265,420.8
2266,421.2
2267,421.6
2268,421.9
2269,422.2
2270,422.8
2271,424.3
2272,425.3
2273,425.4
2274,425.2
2275,424.4
2276,424.7
2277,425.9
2278,428.1
2279,431.6
2280,432.0
2281,429.6
2282,428.9
2283,428.3
2284,428.2
2285,429.4
2286,428.4
2287,428.7
2288,429.2
2289,430.9
2290,434.1
2291,435.5
2292,432.1
2293,431.4
2294,429.6
2295,429.9
2296,431.8
2297,429.5
2298,433.2
2299,432.6
2300,432.8
2301,434.2
2302,433.0
2303,432.0
2304,433.1
2305,432.7
2306,431.6
2307,431.2
2308,431.4
2309,432.1
2310,433.4
2311,432.8
2312,432.3
2313,432.9
2314,441.1
2315,441.4
2316,436.9
2317,437.9
2318,438.1
2319,437.9
2320,439.2
2321,438.9
2322,437.9
2323,436.7
2324,435.7
2325,436.3
2326,435.7
2327,434.9
2328,434.7
2329,437.1
2330,435.0
2331,433.8
2332,433.6
2333,434.1
2334,434.3
2335,434.7
2336,434.5
2337,434.7
2338,438.1
2339,436.6
2340,436.4
2341,436.0
2342,435.5
2343,435.5
2344,435.0
2345,435.3
2346,436.6
2347,437.4
2348,438.5
2349,437.0
2350,436.0
2351,435.2
2352,437.0
2353,438.8
2354,440.8
2355,438.8
2356,438.7
2357,438.8
2358,441.6
2359,446.9
2360,451.8
2361,460.5
2362,459.9
2363,457.1
2364,454.6
2365,456.2
2366,454.3
2367,454.5
2368,453.8
2369,451.3
2370,449.4
2371,451.7
2372,451.5
2373,452.7
2374,449.8
2375,444.6
2376,444.1
2377,442.5
2378,442.5
2379,441.7
2380,439.7
2381,437.7
2382,435.7
2383,435.5
2384,434.6
2385,433.0
2386,431.5
2387,432.1
2388,432.2
2389,431.7
2390,430.9
2391,429.2
2392,428.7
2393,429.7
2394,429.4
2395,430.3
2396,430.4
2397,430.7
2398,431.1
2399,431.7
2400,433.7
2401,435.2
2402,434.8
2403,434.2
2404,433.7
2405,434.7
2406,433.4
2407,434.2
2408,436.9
2409,437.4
2410,438.8
2411,435.6
2412,432.2
2413,433.1
2414,434.7
2415,438.0
2416,438.5
2417,433.8
2418,432.6
2419,437.9
2420,440.9
2421,443.4
2422,443.2
2423,442.7
2424,441.1
2425,441.0
2426,438.2
2427,441.7
2428,444.0
2429,442.2
2430,440.9
2431,441.4
2432,442.0
2433,443.1
2434,442.6
2435,442.1
2436,442.0
2437,442.9
2438,442.9
2439,442.3
2440,441.5
2441,442.8
2442,443.7
2443,443.3
2444,443.7
2445,441.9
2446,438.7
2447,433.0
2448,432.2
2449,431.2
2450,430.4
2451,430.2
2452,430.0
2453,429.9
2454,429.4
2455,428.7
2456,428.3
2457,428.5
2458,427.2
2459,427.3
2460,427.2
2461,426.8
2462,425.5
2463,425.3
2464,425.3
2465,425.7
2466,425.2
2467,425.8
2468,425.9
2469,425.7
2470,425.1
2471,423.7
2472,422.5
2473,422.3
2474,422.6
2475,422.7
2476,422.2
2477,422.9
2478,423.9
2479,423.7
2480,423.2
2481,423.9
2482,424.5
2483,424.7
2484,424.5
2485,425.1
2486,425.4
2487,424.1
2488,424.7
2489,426.4
2490,429.6
2491,426.1
2492,424.1
2493,424.1
2494,424.1
2495,424.1
2496,424.2
2497,424.7
2498,424.4
2499,424.1
2500,424.1
2501,423.5
2502,423.7
2503,424.3
2504,424.2
2505,430.1
2506,434.6
2507,435.2
2508,432.1
2509,430.8
2510,430.9
2511,433.6
2512,434.2
2513,431.4
2514,427.8
2515,423.1
2516,420.8
2517,420.5
2518,420.0
2519,419.8
2520,419.7
2521,419.4
2522,419.4
2523,419.3
2524,419.0
2525,419.2
2526,418.9
2527,418.9
2528,418.9
2529,418.3
2530,418.3
2531,418.1
2532,418.4
2533,418.3
2534,418.2
2535,418.2
2536,418.2
2537,418.2
2538,418.6
2539,418.9
2540,419.6
2541,419.3
2542,419.2
2543,419.2
2544,419.3
2545,419.4
2546,419.5
2547,420.4
2548,420.0
2549,419.9
2550,420.3
2551,420.3
2552,420.7
2553,420.9
2554,421.9
2555,421.9
2556,421.4
2557,422.0
2558,422.8
2559,422.4
2560,422.7
2561,422.8
2562,422.9
2563,422.6
2564,422.6
2565,422.2
2566,422.2
2567,422.2
2568,422.3
2569,422.3
2570,422.3
2571,422.2
2572,422.3
2573,422.3
2574,422.7
2575,422.8
2576,422.7
2577,422.7
2578,422.7
2579,422.7
2580,423.1
2581,423.2
2582,423.2
2583,423.2
2584,423.6
2585,423.6
2586,423.9
2587,424.1
2588,424.1
2589,424.1
2590,424.1
2591,424.1
2592,424.6
2593,424.2
2594,423.9
2595,423.6
2596,423.6
2597,423.6
2598,423.5
2599,423.6
2600,423.6
2601,423.7
2602,424.1
2603,423.9
2604,423.4
2605,423.5
2606,423.6
2607,424.0
2608,424.1
2609,424.6
2610,424.6
2611,425.1
2612,425.2
2613,426.7
2614,427.0
2615,426.3
2616,427.0
2617,425.6
2618,425.5
2619,425.6
2620,426.0
2621,426.0
2622,428.1
2623,427.3
2624,427.3
2625,427.4
2626,426.6
2627,427.5
2628,428.2
2629,429.4
2630,427.7
2631,425.2
2632,424.7
2633,424.6
2634,425.0
2635,425.4
2636,428.5
2637,429.6
2638,431.5
2639,432.9
2640,434.6
2641,432.9
2642,432.1
2643,433.2
2644,436.9
2645,434.4
2646,427.4
2647,425.7
2648,425.7
2649,425.1
2650,424.8
2651,424.6
2652,424.6
2653,424.3
2654,424.1
2655,424.1
2656,423.5
2657,423.6
2658,424.6
2659,424.1
2660,421.6
2661,421.0
2662,420.4
2663,420.2
2664,419.9
2665,419.8
2666,419.3
2667,419.3
2668,418.9
2669,418.4
2670,418.2
2671,417.7
2672,417.7
2673,417.8
2674,417.6
2675,417.5
2676,417.7
2677,417.5
2678,417.3
2679,417.3
2680,417.3
2681,417.4
2682,417.8
2683,417.8
2684,417.7
2685,417.7
2686,417.7
2687,417.6
2688,417.3
2689,417.3
2690,417.3
2691,417.3
2692,417.6
2693,417.6
2694,417.9
2695,418.2
2696,418.2
2697,418.7
2698,419.2
2699,419.6
2700,420.7
2701,421.3
2702,421.2
2703,421.5
2704,421.6
2705,421.6
2706,421.7
2707,421.7
2708,421.7
2709,422.2
2710,422.1
2711,422.0
2712,422.0
2713,421.8
2714,421.6
2715,421.5
2716,421.6
2717,421.5
2718,421.8
2719,421.9
2720,422.2
2721,422.3
2722,422.3
2723,422.8
2724,424.3
2725,425.6
2726,425.6
2727,425.7
2728,425.3
2729,424.4
2730,424.9
2731,425.4
2732,426.7
2733,426.8
2734,424.1
2735,425.6
2736,426.9
2737,425.3
2738,424.9
2739,425.0
2740,425.0
2741,424.6
2742,424.9
2743,425.8
2744,426.9
2745,430.4
2746,432.5
2747,431.4
2748,430.6
2749,429.6
2750,431.3
2751,431.5
2752,430.0
2753,431.4
2754,434.0
2755,434.0
2756,431.1
2757,430.9
2758,430.6
2759,430.6
2760,433.9
2761,434.7
2762,434.7
2763,435.7
2764,433.0
2765,432.8
2766,432.1
2767,433.4
2768,433.0
2769,431.9
2770,435.1
2771,431.8
2772,431.7
2773,434.2
2774,431.9
2775,430.0
2776,428.8
2777,424.9
2778,426.5
2779,441.2
2780,435.1
2781,428.2
2782,426.8
2783,426.0
2784,425.8
2785,426.7
2786,429.0
2787,433.1
2788,439.0
2789,436.0
2790,436.5
2791,433.4
2792,435.0
2793,433.5
2794,433.2
2795,431.4
2796,430.4
2797,428.0
2798,428.1
2799,426.2
2800,446.3
2801,423.6
2802,423.2
2803,422.9
2804,422.7
2805,422.4
2806,422.2
2807,422.5
2808,421.7
2809,420.9
2810,419.9
2811,418.9
2812,418.4
2813,418.5
2814,418.6
2815,418.5
2816,418.9
2817,419.1
2818,418.9
2819,419.1
2820,419.6
2821,421.2
2822,421.0
2823,420.5
2824,420.6
2825,420.7
2826,419.0
2827,419.0
2828,418.2
2829,418.3
2830,418.2
2831,418.5
2832,418.3
2833,418.0
2834,418.2
2835,418.7
2836,419.3
2837,419.1
2838,418.4
2839,418.4
2840,418.3
2841,418.4
2842,419.9
2843,420.0
2844,419.3
2845,419.1
2846,420.1
2847,422.5
2848,422.4
2849,421.6
2850,423.8
2851,421.2
2852,425.2
2853,426.8
2854,427.1
2855,428.1
2856,427.7
2857,427.9
2858,429.2
2859,429.5
2860,428.4
2861,429.9
2862,430.8
2863,431.4
2864,431.7
2865,431.5
2866,430.8
2867,432.1
2868,433.5
2869,432.9
2870,434.3
2871,434.5
2872,435.2
2873,435.6
2874,435.5
2875,435.1
2876,434.1
2877,434.0
2878,432.9
2879,432.5
2880,433.2
2881,432.9
2882,430.2
2883,431.0
2884,432.6
2885,433.4
2886,434.7
2887,435.5
2888,433.4
2889,433.6
2890,437.5
2891,438.1
2892,440.5
2893,440.5
2894,439.4
2895,440.9
2896,441.0
2897,440.6
2898,439.1
2899,439.5
2900,435.9
2901,438.0
2902,441.0
2903,441.8
2904,441.8
2905,441.8
2906,442.0
2907,443.5
2908,439.3
2909,441.5
2910,442.7
2911,441.7
2912,442.5
2913,446.9
2914,443.1
2915,438.1
2916,443.8
2917,448.0
2918,450.1
2919,449.0
2920,448.4
2921,453.7
2922,444.7
2923,447.6
2924,450.5
2925,453.0
2926,452.4
2927,453.9
2928,452.4
2929,451.5
2930,455.0
2931,456.1
2932,457.0
2933,454.8
2934,455.7
2935,455.2
2936,456.7
2937,456.1
2938,456.5
2939,454.9
2940,456.3
2941,453.4
2942,455.4
2943,454.7
2944,451.9
2945,451.4
2946,450.1
2947,448.2
2948,447.3
2949,447.3
2950,447.9
2951,447.4
2952,445.5
2953,444.0
2954,443.0
2955,442.1
2956,441.7
2957,441.4
2958,441.3
2959,440.6
2960,438.7
2961,438.5
2962,438.7
2963,439.3
2964,438.0
2965,434.4
2966,433.3
2967,429.1
2968,429.2
2969,429.7
2970,428.8
2971,429.4
2972,430.5
2973,430.9
2974,429.2
2975,427.5
2976,427.8
2977,429.5
2978,431.1
2979,425.1
2980,424.0
2981,425.0
2982,422.7
2983,425.4
2984,428.4
2985,430.7
2986,435.3
2987,440.1
2988,439.1
2989,437.7
2990,431.7
2991,433.9
2992,439.1
2993,438.8
2994,440.9
2995,438.1
2996,438.9
2997,437.2
2998,437.8
2999,434.2
3000,436.9
3001,440.9
3002,440.5
3003,442.4
3004,440.4
3005,439.0
3006,440.7
3007,436.4
3008,438.7
3009,442.5
3010,444.6
3011,445.6
3012,446.4
3013,446.3
3014,445.9
3015,447.0
3016,448.0
3017,446.7
3018,445.6
3019,444.1
3020,444.3
3021,443.3
3022,442.2
3023,442.1
3024,438.3
3025,437.8
3026,440.6
3027,441.0
3028,440.1
3029,439.9
3030,441.7
3031,442.0
3032,437.6
3033,435.0
3034,441.0
3035,445.4
3036,448.2
3037,449.7
3038,450.0
3039,443.6
3040,440.5
3041,440.1
3042,439.3
3043,440.8
3044,443.6
3045,448.8
3046,449.7
3047,449.9
3048,450.4
3049,450.8
3050,452.3
3051,452.3
3052,449.9
3053,452.0
3054,453.9
3055,446.7
3056,445.6
3057,448.6
3058,448.6
3059,448.6
3060,450.9
3061,453.2
3062,454.8
3063,455.7
3064,458.0
3065,456.1
3066,455.2
3067,455.0
3068,452.6
3069,453.0
3070,450.8
3071,450.3
3072,450.7
3073,450.7
3074,449.8
3075,446.7
3076,446.3
3077,457.9
3078,467.9
3079,472.9
3080,473.8
3081,462.2
3082,452.6
3083,456.8
3084,465.4
3085,457.0
3086,458.1
3087,455.2
3088,457.6
3089,456.9
3090,455.0
3091,455.0
3092,451.1
3093,453.1
3094,452.1
3095,455.2
3096,456.9
3097,458.1
3098,454.4
3099,452.6
3100,451.1
3101,449.5
3102,449.9
3103,445.9
3104,441.6
3105,440.1
3106,437.5
3107,435.9
3108,435.3
3109,435.8
3110,434.4
3111,433.6
3112,432.4
3113,432.2
3114,432.6
3115,432.4
3116,432.2
3117,432.2
3118,432.7
3119,433.9
3120,435.5
3121,434.6
3122,436.2
3123,437.3
3124,439.6
3125,440.8
3126,440.3
3127,439.1
3128,438.7
3129,439.9
3130,436.5
3131,435.9
3132,437.0
3133,439.7
3134,439.4
3135,443.3
3136,445.2
3137,442.4
3138,439.9
3139,442.8
3140,439.7
3141,438.9
3142,440.7
3143,440.5
3144,441.0
3145,442.8
3146,444.2
3147,446.6
3148,448.1
3149,450.6
3150,450.8
3151,449.4
3152,451.0
3153,447.2
3154,449.9
3155,447.7
3156,442.4
3157,438.7
3158,440.4
3159,442.8
3160,441.4
3161,444.3
3162,443.0
3163,446.1
3164,447.6
3165,449.7
3166,448.9
3167,448.6
3168,448.3
3169,450.0
3170,451.4
3171,451.0
3172,449.8
3173,445.3
3174,448.1
3175,451.6
3176,448.3
3177,450.6
3178,449.1
3179,451.8
3180,452.7
3181,454.3
3182,454.4
3183,449.8
3184,446.7
3185,449.8
3186,451.2
3187,453.4
3188,448.2
3189,449.0
3190,449.7
3191,446.0
3192,447.8
3193,452.2
3194,452.7
3195,456.1
3196,453.1
3197,450.9
3198,448.7
3199,454.2
3200,453.4
3201,454.1
3202,455.9
3203,460.1
3204,459.4
3205,451.5
3206,454.1
3207,467.9
3208,467.3
3209,454.7
3210,466.2
3211,462.7
3212,464.2
3213,457.8
3214,455.9
3215,458.1
3216,454.0
3217,450.4
3218,454.9
3219,471.5
3220,469.8
3221,462.8
3222,461.2
3223,452.5
3224,453.7
3225,462.4
3226,463.0
3227,456.0
3228,455.2
3229,449.5
3230,447.9
3231,450.9
3232,451.5
3233,451.3
3234,455.6
3235,451.8
3236,444.6
3237,443.7
3238,443.1
3239,440.4
3240,437.2
3241,436.0
3242,432.4
3243,429.8
3244,427.0
3245,425.4
3246,423.9
3247,423.6
3248,423.2
3249,424.1
3250,422.1
3251,422.5
3252,422.6
3253,422.9
3254,422.4
3255,422.9
3256,423.5
3257,424.3
3258,423.8
3259,423.1
3260,424.1
3261,424.7
3262,424.3
3263,424.7
3264,426.3
3265,426.4
3266,424.0
3267,423.7
3268,424.3
3269,425.0
3270,427.1
3271,427.0
3272,427.6
3273,432.2
3274,435.7
3275,438.3
3276,435.9
3277,433.6
3278,431.2
3279,430.2
3280,430.3
3281,428.5
3282,429.0
3283,429.6
3284,429.4
3285,430.4
3286,431.4
3287,433.3
3288,434.8
3289,433.9
3290,439.7
3291,449.1
3292,455.9
3293,443.7
3294,447.3
3295,441.8
3296,433.3
3297,431.6
3298,431.7
3299,435.5
3300,441.3
3301,449.8
3302,439.6
3303,438.3
3304,436.6
3305,437.4
3306,437.5
3307,437.9
3308,441.8
3309,441.5
3310,439.3
3311,441.8
3312,446.8
3313,445.6
3314,443.2
3315,442.5
3316,440.6
3317,442.5
3318,443.1
3319,442.4
3320,444.6
3321,446.5
3322,443.8
3323,442.6
3324,447.4
3325,446.3
3326,445.0
3327,445.0
3328,442.3
3329,444.2
3330,443.7
3331,446.3
3332,445.9
3333,447.1
3334,446.1
3335,446.9
3336,446.7
3337,449.0
3338,451.2
3339,450.9
3340,450.8
3341,452.3
3342,452.8
3343,453.1
3344,452.1
3345,452.5
3346,452.1
3347,461.9
3348,454.4
3349,455.7
3350,455.7
3351,455.5
3352,454.8
3353,455.4
3354,454.8
3355,452.7
3356,452.3
3357,451.4
3358,451.1
3359,457.2
3360,451.4
3361,446.6
3362,454.5
3363,457.4
3364,459.8
3365,466.8
3366,462.9
3367,466.6
3368,473.5
3369,470.1
3370,462.9
3371,464.2
3372,466.9
3373,463.4
3374,463.6
3375,464.5
3376,462.8
3377,462.4
3378,462.8
3379,458.8
3380,458.7
3381,458.3
3382,453.7
3383,448.4
3384,445.4
3385,443.2
3386,441.2
3387,439.3
3388,437.8
3389,435.8
3390,432.7
3391,431.6
3392,431.3
3393,431.2
3394,430.9
3395,430.9
3396,430.8
3397,430.7
3398,430.6
3399,430.1
3400,430.1
3401,429.8
3402,430.1
3403,432.1
3404,433.1
3405,433.2
3406,433.2
3407,433.7
3408,433.4
3409,432.6
3410,431.3
3411,432.7
3412,430.2
3413,429.9
3414,430.2
3415,430.7
3416,430.8
3417,431.4
3418,431.6
3419,432.5
3420,435.2
3421,434.2
3422,435.2
3423,435.9
3424,436.5
3425,435.9
3426,435.5
3427,435.6
3428,436.0
3429,437.1
3430,437.4
3431,437.7
3432,438.5
3433,438.6
3434,438.0
3435,439.4
3436,439.7
3437,441.0
3438,440.8
3439,442.2
3440,443.3
3441,443.6
3442,442.8
3443,441.7
3444,442.6
3445,442.6
3446,443.9
3447,443.6
3448,443.4
3449,442.9
3450,443.0
3451,445.2
3452,444.4
3453,444.2
3454,444.4
3455,444.2
3456,443.3
3457,442.3
3458,442.4
3459,444.5
3460,453.4
3461,456.8
3462,457.6
3463,456.2
3464,456.6
3465,451.4
3466,460.1
3467,442.7
3468,450.9
3469,449.0
3470,456.1
3471,438.6
3472,436.1
3473,436.2
3474,435.9
3475,435.7
3476,436.0
3477,436.0
3478,436.3
3479,436.6
3480,443.6
3481,450.5
3482,445.9
3483,449.5
3484,443.3
3485,441.1
3486,438.2
3487,437.6
3488,437.7
3489,437.9
3490,438.1
3491,437.4
3492,436.5
3493,436.9
3494,437.8
3495,438.4
3496,438.3
3497,438.6
3498,438.5
3499,438.3
3500,437.8
3501,438.2
3502,438.7
3503,439.1
3504,438.6
3505,438.8
3506,438.8
3507,438.1
3508,438.8
3509,438.3
3510,437.6
3511,437.6
3512,438.5
3513,438.3
3514,437.4
3515,437.5
3516,437.6
3517,437.7
3518,437.9
3519,438.0
3520,438.1
3521,438.6
3522,439.6
3523,441.7
3524,441.5
3525,442.1
3526,441.6
3527,440.8
3528,441.6
3529,441.2
3530,441.0
3531,440.4
3532,439.9
3533,440.8
3534,440.7
3535,440.2
3536,441.0
3537,441.6
3538,440.9
3539,440.1
3540,440.0
3541,439.3
3542,439.1
3543,438.0
3544,437.1
3545,437.1
3546,436.9
3547,436.3
3548,436.8
3549,436.9
3550,437.1
3551,437.3
3552,437.9
3553,436.6
3554,436.6
3555,436.8
3556,436.4
3557,436.4
3558,436.6
3559,436.9
3560,437.0
3561,437.3
3562,437.9
3563,438.6
3564,438.6
3565,441.0
3566,442.4
3567,441.7
3568,442.3
3569,442.2
3570,443.4
3571,443.9
3572,442.4
3573,443.1
3574,444.9
3575,444.9
3576,445.8
3577,446.0
3578,447.2
3579,446.7
3580,446.9
3581,450.0
3582,448.5
3583,449.4
3584,448.0
3585,448.1
3586,450.4
3587,452.3
3588,450.7
3589,455.2
3590,459.0
3591,457.9
3592,458.5
3593,459.1
3594,456.5
3595,460.9
3596,456.5
3597,457.5
3598,460.1
3599,461.2
3600,461.5
3601,461.4
3602,459.3
3603,457.9
3604,457.3
3605,453.8
3606,452.0
3607,452.8
3608,454.0
3609,453.9
3610,453.8
3611,460.9
3612,460.5
3613,462.2
3614,460.9
3615,458.0
3616,457.1
3617,458.0
3618,461.6
3619,464.0
3620,463.2
3621,463.0
3622,459.3
3623,464.1
3624,466.9
3625,466.4
3626,462.7
3627,466.9
3628,472.6
3629,473.2
3630,475.6
3631,475.1
3632,471.6
3633,468.1
3634,465.1
3635,464.0
3636,464.5
3637,464.4
3638,464.1
3639,475.5
3640,481.8
3641,480.2
3642,478.2
3643,478.6
3644,477.6
3645,470.7
3646,480.6
3647,477.1
3648,470.3
3649,460.5
3650,459.7
3651,462.2
3652,460.3
3653,459.8
3654,466.2
3655,478.5
3656,475.8
3657,476.1
3658,474.3
3659,467.4
3660,465.3
3661,466.0
3662,465.7
3663,467.1
3664,471.0
3665,465.8
3666,468.8
3667,470.4
3668,471.2
3669,470.9
3670,471.8
3671,470.7
3672,473.8
3673,471.0
3674,466.5
3675,466.7
3676,465.1
3677,460.8
3678,460.5
3679,463.9
3680,463.2
3681,463.6
3682,463.8
3683,460.6
3684,459.0
3685,461.0
3686,457.2
3687,454.7
3688,452.5
3689,451.4
3690,451.9
3691,451.4
3692,450.2
3693,449.3
3694,449.0
3695,451.2
3696,454.0
3697,459.8
3698,461.6
3699,462.5
3700,453.2
3701,452.3
3702,452.0
3703,450.9
3704,447.9
3705,448.2
3706,446.4
3707,445.8
3708,445.5
3709,447.3
3710,451.3
3711,456.3
3712,461.2
3713,459.9
3714,460.5
3715,458.3
3716,455.8
3717,455.9
3718,453.4
3719,452.8
3720,454.3
3721,455.4
3722,456.1
3723,457.5
3724,456.2
3725,454.7
3726,455.3
3727,453.1
3728,451.4
3729,452.4
3730,450.8
3731,448.7
3732,446.8
3733,445.5
3734,445.8
3735,447.2
3736,445.5
3737,445.1
3738,446.5
3739,447.0
3740,447.5
3741,444.4
3742,444.1
3743,447.0
3744,453.0
3745,454.0
3746,455.2
3747,454.5
3748,450.2
3749,449.2
3750,449.6
3751,450.2
3752,451.7
3753,453.1
3754,452.9
3755,449.7
3756,449.1
3757,450.1
3758,452.3
3759,453.5
3760,454.3
3761,453.4
3762,454.3
3763,455.2
3764,453.4
3765,451.8
3766,452.1
3767,447.8
3768,444.4
3769,442.4
3770,449.2
3771,452.8
3772,452.4
3773,448.0
3774,445.5
3775,446.3
3776,449.9
3777,450.8
3778,450.4
3779,450.7
3780,452.5
3781,453.8
3782,454.7
3783,454.1
3784,454.4
3785,452.8
3786,451.4
3787,451.9
3788,454.5
3789,460.0
3790,459.6
3791,459.8
3792,458.4
3793,453.0
3794,458.4
3795,454.9
3796,453.1
3797,450.7
3798,446.9
3799,438.4
3800,437.3
3801,442.7
3802,442.9
3803,443.6
3804,441.4
3805,443.2
3806,443.4
3807,441.1
3808,441.1
3809,439.2
3810,438.8
3811,438.9
3812,437.3
3813,435.8
3814,435.1
3815,434.5
3816,435.1
3817,434.7
3818,431.8
3819,428.0
3820,429.6
3821,430.3
3822,431.7
3823,431.7
3824,433.1
3825,431.6
3826,428.5
3827,426.2
3828,427.1
3829,428.7
3830,428.3
3831,429.2
3832,430.2
3833,430.0
3834,430.8
3835,431.3
3836,431.4
3837,431.5
3838,432.4
3839,432.2
3840,432.8
3841,433.7
3842,433.9
