trues,TDIformer,iTransformer,TimesNet,Informer
-0.41620827,-0.28000337,-0.16941726,-0.057549268,-0.33408
-0.33048406,-0.32370213,-0.18689108,-0.1505538,-0.35320953
-0.33048406,-0.33873707,-0.18963695,-0.106647134,-0.38115275
-0.33048406,-0.31485677,-0.14254019,-0.14873478,-0.3835881
-0.37334615,-0.33453947,-0.14390066,-0.19110101,-0.4066363
-0.43042794,-0.3494618,-0.17923975,-0.18540397,-0.39746433
-0.43042794,-0.40981543,-0.19249505,-0.27395323,-0.41514653
-0.48771274,-0.4529,-0.223235,-0.2629559,-0.42588773
-0.47329003,-0.4448692,-0.22435446,-0.28507656,-0.4477606
-0.51615214,-0.39617938,-0.21711712,-0.27685636,-0.46673727
-0.51615214,-0.4201821,-0.29262206,-0.26180974,-0.49333233
-0.50193244,-0.42839035,-0.30877253,-0.4238474,-0.50422406
-0.51615214,-0.45139986,-0.32727563,-0.2686971,-0.538739
-0.48771274,-0.3858098,-0.32729205,-0.2917711,-0.5365909
-0.47329003,-0.4305177,-0.35235053,-0.27697453,-0.56340194
-0.51615214,-0.40562218,-0.34799877,-0.34896883,-0.5626773
-0.5876566,-0.42280403,-0.37905312,-0.33464065,-0.5717176
-0.5876566,-0.3649853,-0.411677,-0.21454301,-0.57650256
-0.5590142,-0.43217924,-0.44661045,-0.35984212,-0.5976558
-0.57343704,-0.40483472,-0.45397288,-0.35034856,-0.6021329
-0.6733808,-0.43149295,-0.46943212,-0.32852226,-0.6236041
-0.6447384,-0.41027483,-0.5065377,-0.33398718,-0.6243651
-0.8163899,-0.48387972,-0.5420308,-0.29835692,-0.63974243
-0.8019671,-0.5204312,-0.5956956,-0.37192288,-0.64830226
-0.71624285,-0.62086177,-0.64646554,-0.48983714,-0.67407197
-0.6591612,-0.6348591,-0.67037773,-0.49299693,-0.6557413
-0.73066574,-0.6451783,-0.6867796,-0.42597598,-0.6854667
-0.9449762,-0.5185679,-0.71416414,-0.4168069,-0.68755174
-0.91633373,-0.6286164,-0.78316516,-0.45591283,-0.68338823
-0.78774744,-0.67998326,-0.826771,-0.47062978,-0.7138164
-0.8163899,-0.7818018,-0.828889,-0.4951583,-0.71101505
-0.7448854,-0.8371202,-0.8366104,-0.5941373,-0.7256939
-0.83060956,-0.79608506,-0.81586397,-0.42236096,-0.7318348
-0.8876913,-0.75502217,-0.80620694,-0.45101297,-0.74111074
-0.859252,-0.7230395,-0.8346002,-0.6187163,-0.75022924
-0.8876913,-0.8380398,-0.86771303,-0.52299213,-0.740713
-0.78774744,-0.9082803,-0.88875276,-0.67376226,-0.7365068
-0.8163899,-0.9180347,-0.8617877,-0.5616718,-0.7328115
-0.8876913,-0.8347274,-0.85323066,-0.61967033,-0.7450895
-0.9449762,-0.8315705,-0.8588939,-0.7351955,-0.74642503
-0.9449762,-0.88516283,-0.8966633,-0.6619667,-0.7504362
-0.8734716,-0.77359027,-0.9015122,-0.8162067,-0.7544698
-0.9449762,-0.7955443,-0.88357747,-0.7887723,-0.7488561
-0.95919585,-0.73416114,-0.90152013,-0.72987366,-0.7496494
-0.91633373,-0.7216113,-0.9044976,-0.7918246,-0.74758893
-0.8734716,-0.7746818,-0.9156788,-0.7615561,-0.75541466
-0.8448292,-0.7763291,-0.9257934,-0.7810736,-0.7667916
-0.8448292,-0.76840985,-0.9216217,-0.80557513,-0.7561048
-0.8734716,-0.73863596,-0.89258087,-0.7745898,-0.7582766
-0.7735278,-0.7393502,-0.89731133,-0.88103557,-0.75701696
-0.9021141,-0.6589551,-0.86374027,-0.7926942,-0.75384605
-0.7735278,-0.6885636,-0.85784996,-0.83706844,-0.7498985
-0.6591612,-0.542138,-0.8557482,-0.78900033,-0.74056923
-0.47329003,-0.53625256,-0.8199027,-0.7133409,-0.76338774
-0.45907035,-0.42450744,-0.75584674,-0.853447,-0.75411624
-0.47329003,-0.33261746,-0.6927911,-0.69711494,-0.73840964
-0.50193244,-0.26998973,-0.6346885,-0.62568855,-0.73077977
-0.37334615,-0.27198175,-0.5697794,-0.71309745,-0.7085979
-0.44485065,-0.24559164,-0.51834834,-0.63106537,-0.697364
-0.45907035,-0.2891905,-0.4608358,-0.50509137,-0.6829631
-0.45907035,-0.2769599,-0.4246208,-0.4920035,-0.66635
-0.47329003,-0.28683853,-0.36774802,-0.510162,-0.67411333
-0.43042794,-0.32427877,-0.3923847,-0.48906443,-0.67400044
-0.44485065,-0.32345378,-0.3694342,-0.5224366,-0.6643059
-0.45907035,-0.35730326,-0.35287055,-0.47944045,-0.67115504
-0.40198857,-0.3546927,-0.30754134,-0.34585667,-0.67488426
-0.35912648,-0.393476,-0.32302362,-0.42506936,-0.6780733
-0.3018416,-0.4327516,-0.34084272,-0.45276126,-0.6822401
-0.41620827,-0.42754135,-0.33781904,-0.38239136,-0.6764199
-0.5876566,-0.445128,-0.35380006,-0.3375765,-0.688936
-0.70202327,-0.4814153,-0.4137497,-0.43035364,-0.6860483
-0.5590142,-0.565915,-0.49451733,-0.42256847,-0.6873481
-0.51615214,-0.6378936,-0.5137474,-0.5755663,-0.6753483
-0.41620827,-0.60774577,-0.5230901,-0.4460066,-0.67305857
-0.35912648,-0.6012394,-0.5230452,-0.44439602,-0.6562477
-0.2589795,-0.55068725,-0.48828766,-0.48229724,-0.64431673
-0.23033708,-0.5021262,-0.45398742,-0.46545547,-0.62240964
-0.3018416,-0.49116746,-0.45051783,-0.5015361,-0.61607903
-0.51615214,-0.47265318,-0.45087877,-0.37720752,-0.6120002
-0.5876566,-0.48492494,-0.5166204,-0.49351448,-0.61849004
-0.5876566,-0.5432285,-0.556644,-0.48868632,-0.61146057
-0.48771274,-0.5608343,-0.53887975,-0.525196,-0.5964164
-0.50193244,-0.650459,-0.5767989,-0.4894362,-0.57556367
-0.47329003,-0.6007223,-0.5682137,-0.5274953,-0.56654537
-0.33048406,-0.63037324,-0.5514349,-0.5668542,-0.5600968
-0.2589795,-0.5177282,-0.5124873,-0.5481656,-0.56371397
-0.2447599,-0.45053232,-0.51586926,-0.52701867,-0.5453707
-0.23033708,-0.38576332,-0.49133867,-0.48704085,-0.5447614
-0.23033708,-0.33061472,-0.49136055,-0.4708524,-0.5293168
-0.23033708,-0.24517378,-0.46737835,-0.46754313,-0.52033633
-0.28762197,-0.23233324,-0.46685725,-0.44842422,-0.48839712
-0.3018416,-0.20854445,-0.46352747,-0.45128688,-0.46189785
-0.17325531,-0.2728206,-0.46292162,-0.4458071,-0.45939773
-0.187475,-0.22957927,-0.41672662,-0.4584967,-0.46622914
-0.2161174,-0.17812993,-0.40679225,-0.42761275,-0.4482203
-0.3162644,-0.22551411,-0.41241807,-0.42247194,-0.4384095
-0.27319917,-0.2843911,-0.4226761,-0.305936,-0.4327261
-0.2589795,-0.3533473,-0.43108225,-0.309636,-0.43124694
-0.2447599,-0.40370664,-0.4257408,-0.32214737,-0.40093574
-0.2447599,-0.37647384,-0.42128342,-0.43840107,-0.38903326
-0.17325531,-0.3970219,-0.41533935,-0.40195793,-0.38030198
-0.17325531,-0.3565315,-0.39677268,-0.34657824,-0.3984678
-0.17325531,-0.3681421,-0.39762515,-0.3862992,-0.39203894
-0.15903571,-0.32924512,-0.38817182,-0.44266826,-0.38300562
-0.2589795,-0.3010276,-0.37470636,-0.4280761,-0.3847401
-0.2447599,-0.28693742,-0.37514007,-0.37623814,-0.38496798
-0.2589795,-0.29272884,-0.36799875,-0.40278977,-0.38587627
-0.187475,-0.2948446,-0.3592335,-0.4277343,-0.378787
-0.04466904,-0.27742338,-0.3409083,-0.38468152,-0.36490214
-0.15903571,-0.2547997,-0.31941578,-0.2743108,-0.3598479
-0.23033708,-0.2922202,-0.32295683,-0.23494071,-0.35286477
-0.2447599,-0.14957535,-0.29842016,-0.3368364,-0.355908
-0.2589795,-0.17810203,-0.3072948,-0.36700553,-0.3512092
-0.2018978,-0.18623742,-0.30373943,-0.37161416,-0.33972734
-0.2018978,-0.24516442,-0.30548805,-0.3102378,-0.31175223
-0.2161174,-0.17773809,-0.28753427,-0.21253166,-0.28356078
-0.2018978,0.005986519,-0.27371192,-0.19268379,-0.24849644
-0.2589795,0.010735229,-0.2649366,-0.2450931,-0.15061727
-0.33048406,-0.11419454,-0.27518994,-0.13923934,-0.116957694
-0.40198857,-0.17748903,-0.2860246,-0.18655866,-0.08230963
-0.34470367,-0.24673975,-0.2792269,-0.13579091,-0.06772713
-0.116173536,-0.21260963,-0.26755053,-0.16509426,-0.03581697
-0.15903571,-0.19882408,-0.2519424,-0.21103364,-0.024748724
-0.2447599,-0.18647242,-0.22896008,-0.22485724,-0.011368062
-0.2589795,-0.11159178,-0.21323454,-0.2512359,-0.021248538
-0.2161174,-0.10307689,-0.21490258,-0.26030284,-0.02955075
-0.187475,-0.14449328,-0.19715512,-0.2616784,-0.028469626
-0.10175082,-0.12852016,-0.17061388,-0.24764517,-0.041213613
-0.08753113,-0.1170626,-0.1259048,-0.24052204,-0.07573226
-0.08753113,0.013265863,-0.089846015,-0.14200324,-0.09551796
-0.10175082,-0.06693277,-0.08754885,-0.14121586,-0.088822454
-0.030449353,-0.102558434,-0.088279575,-0.12661073,-0.089941084
-0.0018069521,-0.10524881,-0.07045379,-0.15944764,-0.09325744
-0.07331144,0.055897806,-0.04150307,-0.108917594,-0.082326874
0.026835546,0.10491788,-0.026531339,-0.13972157,-0.07432826
-0.07331144,0.14440179,-0.024318844,-0.16408545,-0.07209277
0.09834013,0.14513588,-0.023968965,-0.16540064,-0.07553719
0.09834013,0.13680875,0.0035115182,-0.22068903,-0.06602569
0.055477947,0.12146824,0.008547425,0.07913855,-0.04812536
0.12677932,0.17770264,0.025507867,0.025220305,-0.046022687
0.06969763,0.1822075,0.04278326,-0.046619445,-0.055146452
0.12677932,0.20815045,0.061885834,-0.101188734,-0.04669552
0.18406431,0.10028602,0.05216402,-0.15223241,-0.051211063
0.14120212,0.1162432,0.07302672,-0.02251482,-0.052673373
0.11255973,0.103986725,0.083700925,-0.081925154,-0.033538233
0.22692631,0.13732097,0.08379358,0.05635485,-0.036596794
0.12677932,0.09377611,0.074020356,0.0033061504,-0.031153489
0.15542172,0.1515902,0.08187869,-0.0460113,-0.050792556
0.08391722,0.1489622,0.09270713,-0.041020513,-0.026248593
0.14120212,0.2515673,0.0846457,-0.06586011,-0.052814286
0.15542172,0.16565031,0.090462774,-0.011387289,-0.0635557
0.1696415,0.13209635,0.09144151,0.013114169,-0.09129284
0.15542172,0.03155178,0.080450505,-0.048354253,-0.123022005
0.026835546,0.031715512,0.100428715,-0.026350781,-0.0651751
0.11255973,0.057139948,0.11970523,-0.041105717,-0.0822359
0.19828391,0.01010384,0.13534701,-0.09482607,-0.02745239
0.2125035,0.109888986,0.16505086,-0.04065366,-0.043920208
0.18406431,0.16829415,0.2037982,-0.009844974,0.029692259
0.09834013,0.18073359,0.21039242,-0.03951834,-0.0004180409
0.08391722,0.20290036,0.18637688,-0.042879686,0.019673448
0.11255973,0.09766576,0.13509367,-0.016746968,0.018171187
0.08391722,0.07592068,0.14139193,0.025584936,-0.02770767
0.041055135,0.011474378,0.11641015,-0.014518991,0.012874726
0.06969763,0.03907884,0.14228019,-0.14009221,0.03240299
0.08391722,0.08815074,0.15360497,-0.14364007,0.037850317
0.055477947,0.08131264,0.12789647,-0.07516956,0.031120542
0.055477947,0.062125776,0.11801018,-0.12688805,0.0077547096
0.026835546,0.023074754,0.06742215,-0.1268957,-0.020478051
0.026835546,0.047895033,0.096731395,-0.17092097,-0.017559256
0.041055135,-0.003327608,0.043799423,-0.07588993,-0.06907545
0.041055135,0.0050333627,0.03923753,-0.10946039,-0.08690788
-0.0018069521,0.022404578,0.050730236,-0.116775416,-0.06124456
-0.01602664,0.09850181,0.07029186,-0.1338294,-0.06924996
-0.030449353,0.029189885,0.025235258,-0.11721104,-0.0959111
-0.0018069521,0.016775157,0.017148852,-0.094532505,-0.091572955
-0.0018069521,-0.011530258,-0.01573123,-0.115560375,-0.10012093
-0.0018069521,0.02039177,-0.036320888,-0.09758824,-0.1044213
0.026835546,0.024561647,-0.037779465,-0.06311611,-0.11975834
-0.04466904,0.031723283,-0.055754,0.0054529086,-0.12090361
-0.04466904,0.014389969,-0.053919464,0.008211695,-0.13344157
-0.030449353,0.008583404,-0.05763585,0.018591449,-0.15564398
-0.01602664,0.053694606,-0.046193838,0.05477354,-0.17522119
0.012412735,0.032641657,-0.07159081,0.032103516,-0.18840693
0.041055135,0.055162642,-0.040019374,0.015827388,-0.18706676
-0.05888873,0.044181436,-0.027348489,0.013348263,-0.18524635
-0.04466904,0.024945412,-0.055768006,0.049186647,-0.18351422
-0.030449353,0.015291184,-0.07383928,0.02503512,-0.20367242
0.026835546,-0.00050237775,-0.077099755,-0.030215545,-0.22868377
-0.05888873,0.01689303,-0.04570698,0.02225367,-0.2266503
0.055477947,0.032296866,-0.06006589,0.04432086,-0.21851757
0.12677932,0.03821393,-0.032827288,0.025922101,-0.22253427
0.14120212,0.08348301,-0.009359837,-0.002109304,-0.23905078
0.06969763,0.110057265,0.007232815,0.04957985,-0.22579941
-0.0018069521,0.075005405,-0.015705297,0.06300718,-0.22924069
-0.08753113,0.061062444,-0.014837155,0.048120227,-0.23685327
-0.13039322,0.06427785,-0.016460555,-0.004006872,-0.24047601
-0.2018978,0.041788682,-0.032202765,-0.05246641,-0.23142213
-0.2018978,-0.052050214,-0.07471074,-0.10593186,-0.2303715
-0.2161174,-0.13696806,-0.10851522,-0.040146835,-0.2424295
-0.10175082,-0.19428203,-0.13882217,-0.0909177,-0.25493833
-0.13039322,-0.20046219,-0.15887052,-0.086775295,-0.2618979
-0.10175082,-0.17453212,-0.123459436,-0.06322195,-0.26477113
0.026835546,-0.20078209,-0.15777194,-0.088432126,-0.27790987
0.12677932,-0.1911977,-0.12299097,-0.09176848,-0.2621083
0.055477947,-0.11580998,-0.074353926,-0.04760443,-0.2676117
0.06969763,-0.080168076,-0.069063984,0.03180375,-0.28293228
0.11255973,-0.10361564,-0.043626912,0.11889753,-0.2897065
0.1696415,-0.05293611,0.0018146541,0.13996825,-0.28052694
0.2697885,-0.0065451376,0.074256025,0.0970909,-0.28397253
0.31265047,0.08655899,0.17155293,0.13748425,-0.23859814
0.2697885,0.19140151,0.22863863,0.20661654,-0.21309945
0.29822767,0.20901304,0.26717088,0.24302162,-0.17484905
0.14120212,0.21948928,0.24102347,0.20817216,-0.1732208
0.09834013,0.17220901,0.25826284,0.18574864,-0.18089156
0.29822767,0.16637638,0.21669663,0.16590649,-0.18691742
0.19828391,0.19791955,0.26553446,0.15216805,-0.1478501
0.18406431,0.2409125,0.2854495,0.17743191,-0.14258018
0.19828391,0.2734459,0.2627555,0.20810361,-0.11767456
0.2697885,0.20264831,0.23207673,0.21975462,-0.08455247
0.29822767,0.21607907,0.2691279,0.23479334,-0.08856571
0.35551268,0.17873386,0.25716165,0.22588503,-0.10184507
0.39837468,0.28222278,0.2740395,0.23766091,-0.06423551
0.29822767,0.2922728,0.32199332,0.24574684,-0.046668272
0.31265047,0.3314695,0.30587697,0.22218663,-0.008716658
0.34108984,0.28894055,0.31330281,0.18274763,0.022560965
0.32687026,0.3451385,0.36670765,0.27281207,0.031750366
0.34108984,0.3629565,0.40740168,0.32131273,0.05140473
0.31265047,0.38155645,0.41363895,0.30277854,0.08786328
0.31265047,0.31617194,0.3895889,0.26172164,0.09771989
0.41259444,0.332007,0.39806134,0.31385288,0.123637095
0.34108984,0.36491612,0.41124997,0.28149092,0.15893374
0.35551268,0.34621772,0.39877558,0.3125888,0.17674968
0.2840081,0.36077505,0.38465708,0.28274283,0.17624328
0.2697885,0.30774236,0.3591603,0.32853237,0.1780753
0.41259444,0.3234454,0.3532855,0.3268555,0.1766336
0.38395184,0.40834633,0.3694904,0.27846992,0.2233659
0.45545644,0.34084287,0.36388266,0.35868394,0.25004494
0.46987924,0.42014223,0.38632435,0.37329593,0.2762608
0.51274145,0.4819973,0.4313879,0.38407156,0.28800127
0.55560344,0.43915296,0.49316406,0.40045518,0.2833869
0.55560344,0.46257317,0.48378652,0.4081494,0.2544724
0.5411806,0.4989582,0.525002,0.3579805,0.2707903
0.66976696,0.52913177,0.54349786,0.3068115,0.27891606
0.6413276,0.55832815,0.5580726,0.3871842,0.28986248
0.6269048,0.6084028,0.56849766,0.41690484,0.28027537
0.4983186,0.58699965,0.5546442,0.43764487,0.25272426
0.569823,0.58806735,0.5079387,0.43819687,0.3294217
0.55560344,0.5478561,0.5291786,0.4241361,0.36326092
0.6126852,0.5560768,0.49622887,0.29033956,0.36634898
0.6126852,0.54731286,0.4885117,0.32805756,0.389775
0.66976696,0.590162,0.49101812,0.29875642,0.37978938
0.6413276,0.56832457,0.5386871,0.31683895,0.35691932
0.569823,0.5647516,0.57732296,0.33993077,0.35395974
0.55560344,0.50969535,0.5803607,0.3712648,0.35087603
0.48409885,0.5942435,0.5661913,0.34367704,0.34097606
0.42701706,0.6006377,0.5547048,0.24056205,0.39937115
0.42701706,0.5989396,0.53580374,0.21920714,0.39598995
0.38395184,0.49119696,0.48204997,0.17524402,0.39590743
0.31265047,0.4900361,0.42239594,0.2126257,0.37069824
0.25536567,0.4061585,0.36677855,0.18597539,0.37699807
0.2411459,0.34153613,0.3110249,0.116215035,0.35686523
0.19828391,0.3249774,0.29193792,0.15929267,0.37087822
0.18406431,0.26931798,0.24725619,0.13975672,0.34886983
0.22692631,0.24157792,0.23310634,0.1358092,0.34579858
0.2840081,0.22626404,0.21219067,0.112333216,0.31262136
0.31265047,0.24999842,0.21790618,0.05791305,0.3013381
0.32687026,0.2662311,0.23042561,0.08715044,0.28616473
0.2840081,0.30834824,0.24843514,0.13007465,0.25715536
0.29822767,0.3277629,0.23464444,0.06869541,0.22261822
0.2840081,0.3336749,0.27674887,0.011007637,0.20722187
0.2411459,0.39009646,0.30330318,0.06879851,0.18609786
0.2411459,0.37403768,0.28781876,0.10551883,0.19244942
0.32687026,0.30898416,0.27665043,0.111405686,0.17137064
0.19828391,0.37475193,0.2745251,0.16137585,0.15307647
0.25536567,0.33443376,0.2477492,0.14231157,0.1380254
0.2125035,0.25159547,0.21889266,0.18471079,0.14504473
0.22692631,0.21844308,0.21771953,0.21695855,0.15835951
0.2411459,0.1884862,0.1878278,0.1898947,0.14858955
0.18406431,0.16588724,0.18683033,0.19889188,0.13508713
0.1696415,0.12715507,0.18169126,0.22457995,0.14151351
0.19828391,0.080243446,0.16500628,0.25052056,0.11442055
0.19828391,0.048865266,0.14027202,0.23787338,0.086106
0.35551268,0.043649197,0.16313022,0.25588462,0.06922442
0.38395184,0.13923544,0.22003028,0.21495198,0.07962352
0.38395184,0.20088191,0.2503583,0.21767573,0.047046974
0.34108984,0.20823993,0.27730426,0.26769316,0.08548857
0.29822767,0.23155963,0.27720767,0.19765005,0.030718697
0.36973226,0.2183665,0.26253963,0.29307845,0.05709056
0.34108984,0.28930306,0.29118812,0.2952595,0.035614423
0.38395184,0.3768624,0.31432188,0.24297248,0.02212999
0.41259444,0.36656392,0.3363384,0.2272438,0.030478206
0.38395184,0.3817651,0.35824278,0.2382024,0.036083966
0.35551268,0.39372918,0.38972512,0.2313964,-0.05832016
0.36973226,0.3500738,0.36399275,0.30461046,-0.046719316
0.41259444,0.3252204,0.36637902,0.2945944,-0.024143178
0.35551268,0.31684804,0.37549993,0.3036858,-0.041500065
0.42701706,0.30699107,0.36630124,0.28746465,-0.06687124
0.41259444,0.29331768,0.37394348,0.30364725,-0.033254612
0.35551268,0.30698326,0.3893031,0.33524945,-0.035434034
0.38395184,0.33392236,0.3784485,0.4100159,-0.054620925
0.39837468,0.33356687,0.41144943,0.35484856,-0.037265543
0.31265047,0.35643855,0.43058944,0.36108193,-0.03185774
0.36973226,0.37172368,0.42416582,0.3350143,-0.041200925
0.38395184,0.36347815,0.4354247,0.41820866,0.0020272397
0.38395184,0.42661306,0.45618907,0.38696995,-0.01112565
0.46987924,0.3585429,0.4354127,0.35745504,0.00590444
0.526961,0.47146603,0.48539448,0.4273783,0.003292784
0.55560344,0.5221113,0.47176856,0.46027237,0.04546203
0.569823,0.5793185,0.55602133,0.44251516,0.06509336
0.55560344,0.61635804,0.5457181,0.45206168,0.056870263
0.5411806,0.63535404,0.5625966,0.46052212,0.064814635
0.48409885,0.6266729,0.57646525,0.46824998,0.08886661
0.45545644,0.57910496,0.5719907,0.4585907,0.09490834
0.46987924,0.5388712,0.5376976,0.42366058,0.09684572
0.35551268,0.56072026,0.5720357,0.4417534,0.069866106
0.35551268,0.50768614,0.51169187,0.4511446,0.07291622
0.46987924,0.45729223,0.51298684,0.48372504,0.104534164
0.4983186,0.48808774,0.49607623,0.4183875,0.12430233
0.51274145,0.52053714,0.50992084,0.43708777,0.15096626
0.5984656,0.4921078,0.51517516,0.42219374,0.16244245
0.6126852,0.4794098,0.56356055,0.53598076,0.16204129
0.6413276,0.5842769,0.5991479,0.56401765,0.20075764
0.5984656,0.6365315,0.6372665,0.54013735,0.20969458
0.51274145,0.6902777,0.65767807,0.54133713,0.23116353
0.5411806,0.69058126,0.641503,0.5592461,0.24204339
0.66976696,0.68348587,0.65883833,0.56994545,0.24957976
0.66976696,0.6550462,0.70651424,0.6185797,0.2748134
0.66976696,0.68549794,0.70102376,0.65377206,0.3019529
0.71262896,0.7157952,0.6669714,0.50623745,0.32327205
0.6269048,0.6870672,0.675251,0.5150702,0.33764187
0.6984094,0.7015554,0.6972759,0.57728326,0.35287735
0.5840428,0.6986062,0.6916839,0.59634984,0.38185847
0.74127156,0.7714866,0.7028471,0.59021777,0.40102792
0.7270518,0.7407234,0.70845866,0.66561365,0.42385876
0.74127156,0.8314625,0.71273255,0.71939176,0.4550058
0.55560344,0.78859895,0.70131207,0.7011485,0.44306615
0.6555472,0.8140212,0.7012974,0.6124289,0.46148294
0.5984656,0.7202895,0.6799645,0.54245865,0.48304048
0.7556942,0.7216044,0.6776,0.5875083,0.49044427
0.84141856,0.7057196,0.69764054,0.5872837,0.41064754
0.7556942,0.7750108,0.7384067,0.61414456,0.41379362
0.82699573,0.7833621,0.72338915,0.6136445,0.47492647
